Food Item,Serving Size,Proteins (g),Fats (g),Carbs (g),Fibre (g),Calories (kcal)
adhirasam,1 piece (30g),0.6,2.7,13.5,0.2,94
aloo_cutlet,1 piece (50g),1.5,5.0,12.5,0,100
aloo_methi,1 plate (200g),4.8,40.8,25.2,0,486
appam,1 piece (50g),1.5,0.7,9.3,0.3,70
basundi,1 bowl/plate (150g),11.7,0,0,0,358
boondi,1 handful (30g),3,9.6,9.5,0.9,174
bread_toast,1 slice (30g),2.7,1.2,16.2,0,88
bread_with_omlete,1 plate (150g),11.4,5.0,75.9,0,399
burrito,1 piece (200g),0,0,66,0,412
cake,1 slice (80g),0,0,0,0,283
Cauliflower,1 plate (150g),2.9,0.5,7.5,3.0,38
chana_masala,1 plate (200g),18,15,45,14,350
chapati,1 piece (40g),3.5,2.1,20.2,3.9,113
chappati,1 piece (40g),3.5,2.1,20.2,3.9,113
cheesecake,1 slice (100g),5.5,22,25,0,321
chicken-biryani,1 plate (250g),20,17.5,77.5,5,600
chicken_curry,1 plate (200g),0,0,0,0,248
Chicken_soup,1 bowl/plate (250g),6.3,0,8.8,0,84
chicken_tikka,1 serving (100g),22.5,12.5,7.5,1,175
chicken_tikka_masala,1 plate (200g),20.4,0,47,12,382
chicken_wings,1 piece (50g),9,7.5,0,0,145
chikki_bar,1 piece (30g),6,11,62.5,1.5,325
chocolate_cake_brownie,1 piece (60g),3.5,17.5,42.5,0,375
cup_cakes,1 piece (50g),3.5,13.5,37.5,1,300
daal_puri,1 piece (50g),7,11,37.5,2.5,275
dal_makhani,1 plate (200g),13.5,27.5,32.5,9,425
deviled_eggs,1 piece (50g),6,10,2,0,140
dhal,1 plate (200g),13,6.5,32.5,9,235
donuts,1 piece (60g),4.5,17.5,37.5,1.5,340
dosa,1 piece (100g),7,7.5,42.5,3.5,225
Duck,1 serving (150g),27.5,22.5,0,0,325
dumplings,1 piece (50g),6,9,27.5,1,200
fish_gravy,1 plate (200g),22.5,17.5,12.5,1.5,275
french_fries,1 serving (100g),3.5,17.5,42.5,4.5,325
fried_rice,1 plate (200g),9,12.5,55,2.5,425
fried_squid,1 serving (100g),17.5,17.5,12.5,1,275
garlic_bread,1 slice (50g),7,11,32.5,2,240
grilled_cheese_sandwich,1 piece (150g),16.5,22.5,42.5,3.5,475
grilled_Fish,1 serving (150g),27.5,10,0,0,225
gulab_jamun,1 piece (30g),2.5,11,27.5,0.5,165
halwa,1 serving (100g),3.5,17.5,52.5,1,375
hamburger,1 piece (150g),17.5,22.5,42.5,3.5,500
hot_and_sour_soup,1 bowl (250g),6,4,12.5,1.5,100
hot_dog,1 piece (100g),13.5,22.5,22.5,1.5,325
ice_cream,1 scoop (50g),3.5,11,22.5,0,225
idiyappam,1 plate (100g),5,1.5,47.5,2.5,210
idli,1 piece (50g),2.5,0.75,22.5,1,110
jalebi,1 piece (30g),2.5,11,42.5,0.5,275
kachayam,1 piece (40g),3.5,9,42.5,1,265
kadai_paneer,1 plate (200g),20,27.5,17.5,5,425
kesari,1 serving (100g),3.5,12.5,52.5,1,325
kulfi,1 piece (70g),4.5,17.5,27.5,0,275
lobster_roll_sandwich,1 piece (150g),17.5,22.5,37.5,2,475
macaroni_and_cheese,1 plate (200g),13.5,22.5,42.5,3.5,475
macarons,1 piece (15g),1.5,9,16.5,1,80
masal_dosa,1 piece (150g),9,12.5,55,4.5,325
meduvadai,1 piece (50g),7,11,27.5,3.5,240
modak,1 piece (30g),2.5,6,32.5,1,165
momos,1 plate (6 pcs 200g),13.5,12.5,37.5,3.5,325
mutton-biriyani,1 plate (250g),22.5,22.5,75,5,650
mysore_pak,1 piece (30g),4.5,22.5,47.5,2,425
naan-butter_naan,1 piece (100g),9,12.5,52.5,3.5,325
nachos,1 serving (100g),6,22.5,55,6,475
non_veg_patty,1 piece (50g),11,13.5,17.5,1.5,225
noodles,1 plate (200g),9,12.5,55,3.5,425
omelette,1 piece (100g),12,10,2,0,150
onion_rings,1 serving (100g),4,20,40,3,350
oysters,6 pieces (100g),9,2,5,0,70
paani_puri,1 plate (8 pcs 100g),2,5,20,1,120
pakoda,1 piece (50g),5,12,20,2,200
palak_paneer,1 plate (200g),16,25,12,4,350
pancakes,1 piece (75g),6,8,35,2,225
paneer_butter_masala,1 plate (200g),18,30,15,3,400
paniyaram,1 piece (40g),4,8,25,1,180
parotta,1 piece (100g),8,15,50,2,350
pav_bhaji,1 plate (250g),10,15,50,8,400
pizza,1 slice (100g),12,15,35,2,300
poori-chole_poori,1 poori (30g),3,10,25,2,200
poornalu,1 piece (40g),4,12,35,1,250
pootharekulu,1 piece (30g),2,8,45,1,275
pork_chop,1 piece (150g),25,20,0,0,300
potato-gravy,1 plate (200g),4,10,30,4,225
potato_gravy,1 plate (200g),4,10,30,4,225
Pudding,1 serving (150g),5,10,35,0,250
pulled_pork_sandwich,1 piece (200g),20,20,45,3,450
ramen,1 bowl (300g),12,15,60,3,450
rasgulla,1 piece (50g),4,0,30,0,150
ras_malai,1 piece (70g),6,10,25,0,225
red_velvet_cake,1 slice (80g),4,15,45,1,350
roti,1 piece (40g),3.5,2.1,20.2,3.9,113
Salad,1 plate (200g),4,2,10,4,80
samosa,1 piece (60g),5,15,25,2,275
sandwich,1 piece (150g),12,15,35,3,350
shrimp_and_grits,1 plate (250g),20,12,50,3,400
sohan_papdi,1 piece (30g),4,20,50,1,375
spaghetti_bolognese,1 plate (300g),18,15,60,5,450
spaghetti_carbonara,1 plate (300g),15,25,55,3,500
spring_rolls,1 piece (50g),4,10,25,1,200
steak,1 serving (150g),30,20,0,0,300
strawberry_shortcake,1 piece (100g),4,10,45,2,300
sushi,1 roll (100g),8,5,25,2,175
sweet_paniyaram,1 piece (40g),3,8,30,1,200
tacos,1 piece (100g),10,12,25,3,250
tandoori chicken,1 serving (150g),30,15,5,1,275
tea-chai,1 cup (200ml),2,5,15,0,100
upma,1 plate (200g),8,5,40,4,250
vada pav,1 piece (150g),10,20,45,3,450
ven pongal,1 plate (200g),8,12,35,2,275
waffles,1 piece (75g),6,12,40,2,300